No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
760,13018660,2023-11-22 19:30:16,"TUJUAN DI BURSA APA SIH? 

1. Pengen keren punya koleksi saham perusahaan terkenal?

2. Pengen punya kesibukan jual beli biar terlihat keren?

3. Pengen mengembangkan kapital (nambah kaya)?

Jawaban ;

1. Kalau nomor satu, yaudah beli aja selot. Beres, gak ngaruh juga itu mau bagger apa delisting.

2. Gabut bener klo nomor dua, yaudah gpp yg penting minimal diatas BEP + biaya admin usahakan dibawah 10jt sehari ya. jangan konsisten katlos pula, itu dana CL 2-3% yg ada compounding loss tuh setaon kalau dikumpul.

3. Nah ini.. kalau nomor tiga tujuannya, jgn pedulikan keinginan nomor satu dan dua. 

Perusahaan bagus belum tentu menjadikan anda untung (kalau tradingnya salah). Punya $BBCA $BREN $PGEO $GOTO keren sih, tapi FL buat apa? bikin sakit mata. Nge-HOLD tahunan tapi cuma cuan dividen dibawah 10% (terbesar sepanjang sejarah katanya) buang waktu banget setahun cuman nambah kaya 10%.

Jadi hindari perusahaan bagus terus mending beli gorengan gitu? enggak gitu juga bang. Kalau nomor tiga adalah tujuannya, maka tidak peduli itu perusahaan bagus atau perusahaan jelek, bluechip atau gorengan, perusahaan untung atau rugi! (yang penting bisa cuan elu trading). Yang ada adalah perusahaan yg sedang murah, harganya masuk akal, tidak bakal delisting paksa, bakal masih ada selama kita pegang sahamnya, dan yg penting punya potensi untuk naik harganya saat kita butuh likuiditas nanti (jgn saham tidur pula dibeli, kelamaan) jadi yang penting endingnya adalah TP bukan Ce eL


Discl ; percaya bagus, enggak juga lebih bagus, bukan centang ijo ini",tujuan bursa sih pengen keren koleksi saham perusahaan terkenal pengen kesibukan jual beli biar keren pengen mengembangkan kapital nambah kaya nomor yaudah beli aja selot beres tidak ngaruh bagger delisting gabut bener nomor yaudah gpp yg minimal diatas bep biaya admin usahakan dibawah jt sehari ya jangan konsisten katlos dana rugi yg compounding rugi tuh setaon dikumpul nomor tujuannya jgn pedulikan nomor perusahaan bagus belum menjadikan untung tradingnya salah keren sih fl bikin sakit mata nge tahan tahunan untung dividen untung dibawah terbesar sejarah buang banget setahun cuman nambah kaya hindari perusahaan bagus mending beli gorengan gitu gitu bang nomor tujuannya tidak peduli perusahaan bagus perusahaan jelek bluechip gorengan perusahaan untung rugi untung elu trading perusahaan yg murah harganya masuk akal tidak delisting paksa pegang sahamnya yg potensi harganya butuh likuiditas jgn saham tidur dibeli endingnya untung bukan ce el discl percaya bagus bagus bukan centang,Positif (+1),51.0,Negatif (-1),0.5086,BEDA ⚠️,
761,5756385,2021-02-18 17:54:56,"Download PDFPada perdagangan hari ini indeks harga saham gabungan bergerak bervariasi dan akhirnya ditutup melemah. Hasil Rapat Dewan Gubernur Bank Indonesia pada 17-18 Februari 2021 yang memutuskan pemangkasan 25 bps pada BI 7DRR menjadi 3,50%, relaksasi 0% uang muka kredit pemilikan rumah (KPR) da...",download pdfpada perdagangan indeks harga saham gabungan bergerak bervariasi ditutup melemah hasil rapat dewan gubernur bank indonesia februari memutuskan pemangkasan bps bi drr relaksasi uang muka kredit pemilikan rumah kpr da,Positif (+1),4.0,Negatif (-1),0.531,BEDA ⚠️,
762,31395045,2026-05-07 14:54:30,$BBCA ARAKAN DARR🔥,arakan darr untung,Positif (+1),4.0,Negatif (-1),0.5133,BEDA ⚠️,
763,29209853,2026-03-04 09:35:53,"Ku kira februari udah cukup buruk, ternyata..

$BBCA $IHSG",ku februari buruk,Negatif (-1),-5.0,Negatif (-1),0.4713,SAMA ✅,
764,29979260,2026-04-06 12:43:21,Tdk ada kata lain selain ALL IN $BBCA,tidak all in,Netral (0),0.0,Negatif (-1),0.4981,BEDA ⚠️,
765,29369842,2026-03-06 17:42:22,"Day 93-94 (5-6/3) Cicil 1 lot BBCA dan BBRI setiap harinya sampai kebeli rumah 🏠. 

What a tough week, but this too shall pass.

matched
BBCA - 7050 (2 lot)
BBRI - 3680 (2 lot)

Avg
BBCA - 7917
BBRI - 3798

Ini sebagai jurnal pribadi untuk bereksperimen apakah teknik DCA pada saham bigbanks bisa mengalahkan indeks dan membeli rumah atau tidak. 
Atau setidaknya menjadi tabungan untuk melawan inflasi sehingga bisa membeli rumah. 

$BBCA $BBRI",day cicil lot bbca bbri harinya kebeli rumah what tough week but this too shall pass matched bbca lot bbri lot avg bbca bbri jurnal pribadi bereksperimen teknik dca saham bigbanks mengalahkan indeks membeli rumah tidak tabungan melawan inflasi membeli rumah,Negatif (-1),-2.0,Negatif (-1),0.5174,SAMA ✅,
766,15068825,2024-06-21 08:42:09,"$ADRO $ASII $BBCA $IHSG
withdraw gua kok blm masuk ya status pending, ada yang tahu ga kapan masuk nya ke rekening?",withdraw gua belum masuk ya status pending tidak masuk nya rekening,Negatif (-1),-13.0,Negatif (-1),0.4494,SAMA ✅,
767,31433247,2026-05-08 09:26:57,"$BBCA $BBRI $BMRI koreksi wajar, kmaren udah ngeGas hampir 10% dari Bottom nya",koreksi wajar kmaren ngegas bottom nya,Positif (+1),3.0,Negatif (-1),0.4653,BEDA ⚠️,
768,32235007,2026-05-29 21:32:53,"$BBRI $BBCA $BMRI intinya guys investasi itu jangan mencintai emiten atau fanatik emiten karena namanya investasi itu yang dicari keuntungan dari investasi tapi kalau kalian cinta mati padahal harganya terus turun dan loe fanatik avg trus sampai rungkad itu mah awal kejatuhan. Banyak orang bilang oh udah bottom saatnya beli padahal loe aja kagak tahu bottomnya dimana dan semakin loe avg semakin turun bahkan akhirnya sudah bertahun-tahun tunggu CL. Daripada begitu mending analisa ulang cari yang bisa recover . Intinya better cintailah CL dan move on daripada hanya fanatik oh blue chip padahal everyday nilainya terus turun dan berharap dari deviden.
Disclaimer on ya do your own research",intinya guys investasi jangan mencintai emiten fanatik emiten namanya investasi dicari keuntungan investasi cinta mati harganya turun loe fanatik avg trus rungkad mah kejatuhan orang bilang oh bottom beli loe aja kagak bottomnya dimana loe avg turun bertahun tunggu rugi mending analisa ulang cari recover intinya better cintailah rugi move on fanatik oh blue chip everyday nilainya turun berharap deviden disclaimer on ya do your own research,Negatif (-1),-2.0,Negatif (-1),0.4958,SAMA ✅,
769,29793647,2026-03-27 18:40:23,"$BBCA walaupun uang dingin, jgn ceroboh.klian kerja mati2an masuk saham trus minus bnyak, hbs tu CL. itu bukan investasi itu ngasih makan bandar 🤣",uang dingin jgn ceroboh klian kerja mati an masuk saham trus minus bnyak hbs tu rugi bukan investasi ngasih makan bandar,Negatif (-1),-2.5,Negatif (-1),0.4324,SAMA ✅,
770,28576564,2026-02-19 11:57:23,$BBCA ya ampun ya ampun...meski dividen didepan mati...enggak bisa nutup ruginya..wkwkwkw...,ya ampun ya ampun dividen untung didepan mati nutup ruginya wkwkwkw,Positif (+1),21.0,Negatif (-1),0.4389,BEDA ⚠️,
771,28901963,2026-02-26 06:36:26,"Tahun Ini Mungkin Akan Jadi Tahun Big Bank, Mungkin Ya

Soalnya dari semua big bank yang sudah rilis Laporan Keuangan Bulan Januari 2026, rata - rata labanya naik. Bisa cek LK $BMRI dan $BBCA.

$BBRI memang belum rilis Laporan keuangan tapi ada dugaan aroma labanya juga naik.

Semoga aja puasa nyangkut investor big bank bisa dibuka tahun ini. Udah kelamaan nyangkut-nya, udah kelamaan anjloknya. Sejak bikin ATH di Maret 2024, rata-rata big bank nyungsep. Hampir 2 tahun Nyangkut kalau investor hajar all in di ATH.

Ini bukan rekomendasi jual dan beli saham. Keputusan ada di tangan masing-masing investor. 

Untuk diskusi lebih lanjut bisa lewat External Community Pintar Nyangkut di Telegram dengan mendaftarkan diri ke External Community menggunakan kode: A38138
Link Panduan https://stockbit.com/post/13223345

Kunjungi Insight Pintar Nyangkut di sini https://cutt.ly/ne0pqmLm

Disclaimer: http://bit.ly/3RznNpU",big bank ya big bank rilis laporan keuangan januari labanya cek lk belum rilis laporan keuangan dugaan aroma labanya semoga aja puasa rugi investor big bank dibuka rugi nya anjloknya bikin ath maret big bank turun rugi rugi investor hajar all in ath bukan rekomendasi jual beli saham keputusan tangan investor diskusi external community pintar rugi telegram mendaftarkan external community kode link panduan kunjungi insight pintar rugi disclaimer,Negatif (-1),-27.0,Negatif (-1),0.5468,SAMA ✅,
772,11145973,2023-04-18 05:55:44,"JAKARTA, Sejumlah bank telah mengumumkan jadwal operasional kantor cabang dan layanan pendukung bagi nasabah selama periode libur Idul Fitri 1444 H atau Lebaran 2023.
Beberapa bank seperti Bank Central Asia (BCA), Bank Rakyat Indonesia (BRI), Bank Mandiri, Bank Negara Indonesia (BNI), Bank Tabungan...",jakarta bank mengumumkan jadwal operasional kantor cabang layanan pendukung nasabah periode libur idul fitri lebaran bank bank central asia bca bank rakyat indonesia bri bank mandiri bank negara indonesia bni bank tabungan,Positif (+1),17.0,Negatif (-1),0.4568,BEDA ⚠️,
773,17918509,2025-03-17 14:31:18,$BBCA apakah berita akan datang suatu hari pembagian Deviden tdk lagi jadi kabar baik?,berita pembagian deviden tidak kabar,Negatif (-1),-6.0,Negatif (-1),0.4625,SAMA ✅,
774,32824627,2026-06-17 09:40:15,$BBCA itu yg baru masuk semoga harapannya naik tinggi tapi lupa hari ini exdate dividen 😛,yg masuk semoga harapannya lupa exdate dividen untung,Positif (+1),7.0,Negatif (-1),0.4004,BEDA ⚠️,
775,21899950,2025-10-08 12:00:17,$BBCA sabarrrr sabarrrrr,sabar sabar,Positif (+1),10.0,Negatif (-1),0.4396,BEDA ⚠️,
776,17998160,2025-03-21 17:11:45,"$BBCA $BMRI $BBNI gimana ngak babak belur di hajar investor foreign 🧐🧐🧐
3 teratas yg di jual asing hari ini dan No 1 nya BBCA gilee u Dro 0 nya banyak amat 🤭🤭🤭",gimana ngak babak belur hajar investor foreign teratas yg jual asing no nya bbca gilee dro nya,Negatif (-1),-5.0,Negatif (-1),0.4228,SAMA ✅,
777,25636333,2026-01-02 07:57:19,"Ini $BRIS, sentimennya bagus loh. Masa kaga dilirik ndar


Rt $BBCA $BMRI",sentimennya bagus loh kaga dilirik ndar rt,Positif (+1),3.0,Negatif (-1),0.4655,BEDA ⚠️,
778,31494527,2026-05-08 17:19:52,"$BBCA gw dah feeling bakalan longsor Hari ini , tapi kan ga boleh ya pake feeling 😅😅",gw feeling turun tidak ya pake feeling,Negatif (-1),-7.0,Negatif (-1),0.4073,SAMA ✅,
779,8146316,2022-03-07 15:57:18,"Ipotnews -  IHSG  dibuka melemah awal pekan ini, Senin (7/3) di level 6.905 dari sesi penutupan akhir pekan lalu di level 6.928. Kemudian pada pukul 09.06 WIB pagi ini indeks makin tertekan menjadi 6.889 atau turun 39 poin (0,57 persen).Terpantau indeks sempat menyentuh level tertinggi 6.917 dan ter...",ipotnews ihsg dibuka melemah pekan senin level sesi penutupan pekan level wib pagi indeks tertekan turun poin persen terpantau indeks menyentuh level tertinggi ter,Positif (+1),2.0,Negatif (-1),0.4824,BEDA ⚠️,
780,25653112,2026-01-02 10:25:33,$ATAP ayo kesini aja warga $BUMI$BBCA,ayo kesini aja warga,Positif (+1),5.0,Negatif (-1),0.4724,BEDA ⚠️,
781,29287525,2026-03-05 10:51:25,"faktor yang paling sering membuat investor menjual saham saat harga turun:
$BBRI $BMRI $BBCA",faktor investor menjual saham harga turun,Negatif (-1),-12.0,Negatif (-1),0.4992,SAMA ✅,
782,32296500,2026-06-02 22:13:43,"Apakah aku sedang bermimpi? 🤯

$IHSG $BBCA $BBRI",bermimpi,Netral (0),0.0,Negatif (-1),0.5064,BEDA ⚠️,
783,32279379,2026-06-02 14:21:13,"$BBCA sprti biasa awal minggu ngamuk, akhir minggu letoyy 😭😭🙏🏽",sprti minggu ngamuk minggu letoyy rugi turun rugi turun,Negatif (-1),-14.0,Negatif (-1),0.4027,SAMA ✅,
784,22560342,2025-10-22 11:00:31,"$CUAN hold samape harga brapa ini gess..?
$BBCA $BBRI",tahan samape harga brapa gess,Positif (+1),1.0,Negatif (-1),0.4617,BEDA ⚠️,
785,12620970,2023-10-18 07:24:03,team nunggu turun..$BBCA,team nunggu turun,Negatif (-1),-1.0,Negatif (-1),0.4825,SAMA ✅,
786,14131761,2024-03-05 11:07:53,"kalau main ini baru beberapa bulan mending ke emiten yang jelas² aja seperti $BBRI $BBCA $BSSR $ADRO selama 1 tahun .
kalau dah dapet deviden, baru uang deviden pakai buat nyoba² saham gorengan 
Dulu pertama nyoba aku hampir loss beberapa JT. 

sekarang sejak nerapin itu Alhamdulillah untung . meskipun ada saham yang loss itu uang hasil deviden .

saran aku sih gitu ..",main mending emiten aja dapet deviden uang deviden pakai nyoba saham gorengan nyoba rugi jt nerapin alhamdulillah untung saham rugi uang hasil deviden saran sih gitu,Positif (+1),13.0,Negatif (-1),0.4878,BEDA ⚠️,
787,8096166,2022-02-25 14:25:30,"Jakarta, CNBC Indonesia - Indeks Harga Saham Gabungan (IHSG) dibuka menguat pada perdagangan Jumat (25/2/2022), menyusul optimisme bahwa konflik militer di Ukraina tidak akan berujung pada konfrontasi global.Menurut data PT Bursa Efek Indonesia, IHSG dibuka naik 7,6 poin (+0,1%) ke 6.825,371, dan se...",jakarta cnbc indonesia indeks harga saham gabungan ihsg dibuka menguat perdagangan jumat menyusul optimisme konflik militer ukraina tidak berujung konfrontasi global data pt bursa efek indonesia ihsg dibuka poin,Positif (+1),4.0,Negatif (-1),0.5002,BEDA ⚠️,
788,6017651,2021-03-19 18:30:36, @Richard11888 saya bs lihat yah mana yg tebar fear cari temen buat mewek bareng sama yg murni mengingatkan dan mengedukasi dan kamu itu jelas2 tebar fear tiap hari tiap jam dulu pom2 beli absen harga avg brp masih kuat hold ga skrg nyuru2 org CL. Pindah aja sono beli $bbca kl ga kuat mental. ,bs lihat yah yg tebar fear cari temen mewek bareng yg murni mengedukasi tebar fear jam pom beli absen harga avg brp kuat tahan tidak skrg nyuru org rugi pindah aja sono beli tidak kuat mental,Negatif (-1),-2.0,Negatif (-1),0.4494,SAMA ✅,
789,9955140,2022-10-28 08:26:05,"JAKARTA, Penasihat Asosiasi Analis Efek Indonesia (AAEI) yang juga analis MNC Sekuritas Edwin Sebayang memprediksi IHSG lanjutkan penguatan pada perdagangan Jumat (28/10/2022). IHSG hari ini diperkirakan akan bergerak pada rentang 7.058-7.138. Simak rekomendasi BBCA dan empat saham lainnya.Edwin men...",jakarta penasihat asosiasi analis efek indonesia aaei analis mnc sekuritas edwin sebayang memprediksi ihsg lanjutkan penguatan perdagangan jumat ihsg bergerak rentang simak rekomendasi bbca saham edwin men,Positif (+1),15.0,Negatif (-1),0.4644,BEDA ⚠️,
790,18978520,2025-06-23 10:24:38,"$BBCA semoga sampai 7,000",semoga,Netral (0),0.0,Negatif (-1),0.4594,BEDA ⚠️,
791,32557962,2026-06-09 10:58:22,$BBCA untung haka di 4000 an minggu kedua udh aman deh😂,untung beli an minggu aman deh,Positif (+1),6.0,Negatif (-1),0.3913,BEDA ⚠️,
792,14190656,2024-03-11 22:30:01,"@FaisalAchmad klo untuk fundamental jual cum date beli exdate malah ga menarik, hold aja terus. Kecuali $BBCA",fundamental jual cum date beli exdate tidak menarik tahan aja kecuali,Negatif (-1),-7.5,Negatif (-1),0.4319,SAMA ✅,
793,32662231,2026-06-11 10:15:52,"$BBCA $IHSG  turun berbulan bulan
naik 2 hari abis tu turun lagi astaga",turun berbulan abis tu turun astaga,Negatif (-1),-2.0,Negatif (-1),0.4377,SAMA ✅,
794,23121407,2025-11-05 17:50:52,"*REPORT TRANSAKSI ARUS DANA EMITEN BANK, 05 Nov 2025*

1. Arus Transaksi $BBCA
Perdagangan hari terakhir, keinginan Asing membeli lebih besar dari penjualan 🔼. Volume bid mencapai 90,17%, sementara volume offer mencapai 60,65% dari total volume yang diperdagangkan. Pembelian asing pada hari terakhir bursa melemah dengan penurunan volume 🔽 20,77 juta dari hari sebelumnya, atau banyak dilepas asing 🔽 jika dibanding hari sebelumnya dengan aksi jual 60,65% dari volume transaksi. Saham ini cukup diminati Asing 🔼 dengan transaksi 90,17% dari volume transaksi.
💡 Sentimen: 🗞 *Investor Asing Net Buy Saham di Pasar Reguler Rp 685,88 Miliar, BBCA mulai Diburu*, selengkapnya https://investortrust.id/market/78819/investor-asing-net-buy-saham-di-pasar-reguler-rp-685-88-miliar-bbca-mulai-diburu

2. Arus Transaksi $BMRI
Perdagangan hari terakhir, keinginan Asing membeli lebih besar dari penjualan 🔼. Volume bid mencapai 64,96%, sementara volume offer mencapai 35,37% dari total volume yang diperdagangkan. Pembelian asing pada hari terakhir bursa melemah dengan penurunan volume 🔽 33,33 juta dari hari sebelumnya, atau banyak dilepas asing 🔽 jika dibanding hari sebelumnya dengan aksi jual 35,37% dari volume transaksi. Saham ini cukup diminati Asing 🔼 dengan transaksi 64,96% dari volume transaksi.
💡 Sentimen: 🗞 *Kredit Hilirisasi Bank Mandiri Tembus Rp 35 Triliun, Naik 15,6%*, selengkapnya https://www.cnbcindonesia.com/market/20250911194333-17-666311/kredit-hilirisasi-bank-mandiri-tembus-rp-35-triliun-naik-156

3. Arus Transaksi $BBNI
Perdagangan hari terakhir, keinginan Asing membeli lebih besar dari penjualan 🔼. Volume bid mencapai 63,82%, sementara volume offer mencapai 30,19% dari total volume yang diperdagangkan. Pembelian asing pada hari terakhir bursa melemah dengan penurunan volume 🔽 22,92 juta dari hari sebelumnya, atau banyak dilepas asing 🔽 jika dibanding hari sebelumnya dengan aksi jual 30,19% dari volume transaksi. Saham ini cukup diminati Asing 🔼 dengan transaksi 63,82% dari volume transaksi.
💡 Sentimen: 🗞 **Angin Lagi ke BBNI, Saham Mau Melambung ke Sini**, selengkapnya https://investor.id/market/409506/angin-lagi-ke-bbni-saham-mau-melambung-ke-sini

4. Arus Transaksi BTPS
Perdagangan hari terakhir, keinginan Asing membeli lebih besar dari penjualan 🔼. Volume bid mencapai 48,39%, sementara volume offer mencapai 18,08% dari total volume yang diperdagangkan. Pembelian asing pada hari terakhir bursa melemah dengan penurunan volume 🔽 0,22 juta dari hari sebelumnya, atau banyak dilepas asing 🔽 jika dibanding hari sebelumnya dengan aksi jual 18,08% dari volume transaksi. Saham ini cukup diminati Asing 🔼 dengan transaksi 48,39% dari volume transaksi.
💡 Sentimen: 🗞 *Direksi BTPN Syariah Lego 270.000 Saham BTPS, Kantongi Cuan Segini*, selengkapnya https://infobanknews.com/direksi-btpn-syariah-lego-270-000-saham-btps-kantongi-cuan-segini/

5. Arus Transaksi BBRI
Perdagangan hari terakhir, keinginan Asing untuk menjual saham lebih besar dari pembelian 🔽. Volume bid mencapai 45,87%, sementara volume offer mencapai 53,26% dari total volume yang diperdagangkan. Pembelian asing pada hari terakhir bursa melemah dengan penurunan volume 🔽 29,75 juta dari hari sebelumnya, atau banyak dilepas asing 🔽 jika dibanding hari sebelumnya dengan aksi jual 53,26% dari volume transaksi. Saham ini cukup diminati Asing 🔼 dengan transaksi 45,87% dari volume transaksi.
💡 Sentimen: 🗞 *Investor Asing Jual Saham Rp3,1 Triliun, BBRI hingga BBCA Dilepas*, selengkapnya https://economy.okezone.com/read/2025/10/05/278/3174549/investor-asing-jual-saham-rp3-1-triliun-bbri-hingga-bbca-dilepas

6. Arus Transaksi BBTN
Perdagangan hari terakhir, keinginan Asing membeli lebih besar dari penjualan 🔼. Volume bid mencapai 44,39%, sementara volume offer mencapai 8,08% dari total volume yang diperdagangkan. Pembelian asing pada hari terakhir bursa melemah dengan penurunan volume 🔽 0,25 juta dari hari sebelumnya, atau banyak dilepas asing 🔽 jika dibanding hari sebelumnya dengan aksi jual 8,08% dari volume transaksi. Saham ini cukup diminati Asing 🔼 dengan transaksi 44,39% dari volume transaksi.
💡 Sentimen: 🗞 *Suku Bunga BI Turun Agresif, Begini Prospek BBTN yang Berpotensi Diuntungkan*

_Disclaimer:_*)
#> Catatan ini hanya informasi, bukan ajakan jual beli.
#> Catatan ini disusun dengan algoritma analisis data yang dikembangkan oleh @PasukanCutloss Primbon Saham
#> Analisis data lengkap di: https://cutt.ly/dr6VcnFa
#> Pelajari analisis data saham lebih mendalam, silakan japri: https://cutt.ly/pr6VcbDp",report transaksi arus dana emiten bank nov arus transaksi perdagangan asing membeli penjualan volume bid mencapai volume offer mencapai total volume diperdagangkan pembelian asing bursa melemah penurunan volume juta dilepas asing dibanding aksi jual volume transaksi saham diminati asing transaksi volume transaksi sentimen investor asing net buy saham pasar reguler rp miliar bbca diburu selengkapnya arus transaksi perdagangan asing membeli penjualan volume bid mencapai volume offer mencapai total volume diperdagangkan pembelian asing bursa melemah penurunan volume juta dilepas asing dibanding aksi jual volume transaksi saham diminati asing transaksi volume transaksi sentimen kredit hilirisasi bank mandiri tembus rp triliun selengkapnya arus transaksi perdagangan asing membeli penjualan volume bid mencapai volume offer mencapai total volume diperdagangkan pembelian asing bursa melemah penurunan volume juta dilepas asing dibanding aksi jual volume transaksi saham diminati asing transaksi volume transaksi sentimen angin bbni saham melambung selengkapnya arus transaksi btps perdagangan asing membeli penjualan volume bid mencapai volume offer mencapai total volume diperdagangkan pembelian asing bursa melemah penurunan volume juta dilepas asing dibanding aksi jual volume transaksi saham diminati asing transaksi volume transaksi sentimen direksi btpn syariah lego saham btps kantongi untung segini selengkapnya arus transaksi bbri perdagangan asing menjual saham pembelian volume bid mencapai volume offer mencapai total volume diperdagangkan pembelian asing bursa melemah penurunan volume juta dilepas asing dibanding aksi jual volume transaksi saham diminati asing transaksi volume transaksi sentimen investor asing jual saham rp triliun bbri bbca dilepas selengkapnya arus transaksi bbtn perdagangan asing membeli penjualan volume bid mencapai volume offer mencapai total volume diperdagangkan pembelian asing bursa melemah penurunan volume juta dilepas asing dibanding aksi jual volume transaksi saham diminati asing transaksi volume transaksi sentimen suku bunga bi turun agresif prospek bbtn berpotensi diuntungkan disclaimer catatan informasi bukan ajakan jual beli catatan disusun algoritma analisis data dikembangkan primbon saham analisis data lengkap pelajari analisis data saham mendalam silakan japri,Negatif (-1),-9.0,Negatif (-1),0.5266,SAMA ✅,
