No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
462,29938430,2026-04-02 15:48:09,"@DendenAbdulHafid Halo kak, terima kasih atas pertanyaannya🙏

Sebenarnya tergantung momentum saat itu kak.

Contohnya, kalau kakak masuk ke $BBCA pas lagi musim dividen seperti sekarang, itu momentum bagus buat cari aman. Tapi kalau kakak cari yang agresif, momentum $PANI dengan kenaikan laba 83% kemarin juga menarik, cuma risikonya lebih tinggi.

Jadi saran saya, buat pertama kali:

• Pilih saham yang perusahaannya kakak kenal (Blue Chip).

• Lihat momentumnya, jangan asal 'Haka' (Hajar Kanan) pas harga lagi di pucuk.

• Belajar cicil beli pelan-pelan sambil asah analisa.

Intinya, pelajari dulu 'kendaraannya' baru injak gasnya. Semangat kakak!""",halo kak terima kasih pertanyaannya tergantung momentum kak contohnya kakak masuk pas musim dividen untung momentum bagus cari aman kakak cari agresif momentum kenaikan laba kemarin menarik risikonya saran kali pilih saham perusahaannya kakak kenal blue chip lihat momentumnya jangan beli hajar kanan pas harga pucuk belajar cicil beli pelan pelan asah analisa intinya pelajari kendaraannya injak gasnya semangat kakak,Positif (+1),51.5,Negatif (-1),0.4451,BEDA ⚠️,
463,7374433,2021-10-19 11:10:48,"Jakarta, CNBC Indonesia - Indeks Harga Saham Gabungan (IHSG) dibuka menguat 0,1% ke level 6.665,72 pada perdagangan Selasa (19/10/2021). Indeks terus menguat bahkan setelah naik 5 hari beruntun. Hingga 09.05 WIB, IHSG terapresiasi 0,19% ke level 6.666,12. Namun setelah 10 menit penguatan indeks ter...",jakarta cnbc indonesia indeks harga saham gabungan ihsg dibuka menguat level perdagangan selasa indeks menguat beruntun wib ihsg terapresiasi level menit penguatan indeks ter,Negatif (-1),-3.0,Negatif (-1),0.4976,SAMA ✅,
464,10338345,2022-12-12 18:10:48," Indeks harga saham gabungan (IHSG) yang berbalik menguat pada Senin (12/12/2022) turut memberikan sentimen positif di pasar waran terstuktur. Tercatat, waran terstruktur ADRO menjadi yang paling banyak diperdagangkan.IHSG ditutup pada posisi 6.734,45, menguat 0,29 persen atau 19,33 poin. IHSG berge...",indeks harga saham gabungan ihsg berbalik menguat senin sentimen positif pasar waran terstuktur tercatat waran terstruktur adro diperdagangkan ihsg ditutup posisi menguat persen poin ihsg berge,Netral (0),0.0,Negatif (-1),0.5049,BEDA ⚠️,
465,8211811,2022-03-16 13:23:03,"JAKARTA. Phintraco Sekuritas memperkirakan indeks harga saham gabungan (IHSG) akan kembali berfluktuatif pada perdagangan Rabu (16/3/2022). IHSG diperkirakan akan diperdagangkan dalam retang 6.870-6.950.Baca juga: Indosurya: IHSG Berpotensi Konsolidatif, Ini Menu Saham PilihanyaPhintraco Sekuritas ...",jakarta phintraco sekuritas indeks harga saham gabungan ihsg berfluktuatif perdagangan rabu ihsg diperdagangkan retang baca indosurya ihsg berpotensi konsolidatif menu saham pilihanyaphintraco sekuritas,Positif (+1),3.0,Negatif (-1),0.5001,BEDA ⚠️,
466,18609634,2025-05-21 12:48:14,"Catatan Pribadi. Rabu, 21 Mei 2025.
Kata kunci: Suku Bunga, BI Rate

Jika, BI memangkas suku bunga, ya alhamdulillah. 

Andaikata, belum jadi diPangkas, juga gapapa, tetep ada saham dan sektor lain yang menarik untuk dipantau.

Lower your expectation guys, biar ga terlalu kecewa.

At least, tetap optimis market tetep bisa bikin cuan.

$PANI $BBCA $CUAN",catatan pribadi rabu mei kunci suku bunga bi rate bi memangkas suku bunga ya alhamdulillah andaikata belum dipangkas gapapa tetep saham sektor menarik dipantau lower your expectation guys biar tidak kecewa at least optimis market tetep bikin untung,Positif (+1),30.0,Negatif (-1),0.4854,BEDA ⚠️,
467,7315616,2021-10-08 11:55:35,"Jakarta, CNBC Indonesia - Saham-saham bank jumbo kompak melesat pada awal perdagangan hari ini, Jumat (8/10/2021), di tengah masuknya investor asing dengan catatan beli bersih (net buy) yang nilainya tergolong besar.Indeks Harga Saham Gabungan (IHSG) sendiri berhasil melonjak 1,20% ke 6.493,23 denga...",jakarta cnbc indonesia saham saham bank jumbo kompak melesat perdagangan jumat masuknya investor asing catatan beli bersih net buy nilainya tergolong indeks harga saham gabungan ihsg berhasil melonjak denga,Positif (+1),6.0,Negatif (-1),0.4896,BEDA ⚠️,
468,21371495,2025-09-25 11:27:24,"$BBCA turun dikit lg plis, ak akan cicil km",turun dikit lg plis ak cicil km,Negatif (-1),-7.0,Negatif (-1),0.4392,SAMA ✅,
469,28401821,2026-02-13 09:17:23,"$ANTM pagi pagi anjlokk pun porto masih ijo 🤣🤣 yuk tambah muatan dikit dikit..

RT $BBRI $BBCA",pagi pagi anjlokk porto yuk muatan dikit dikit rt,Negatif (-1),-7.0,Negatif (-1),0.4137,SAMA ✅,
470,5490968,2021-01-25 11:02:08,"pengen sekali2 liat saham bluechip market mover arb berkali2  wkwk, bosen liat saham fomo naik turun arb-ara $BBCA$UNVR$TLKM$ASII ",pengen liat saham bluechip market mover turun berkali wkwk bosen liat saham fomo turun turun,Negatif (-1),-6.0,Negatif (-1),0.4998,SAMA ✅,
471,7177793,2021-09-15 17:25:44,"Ipotnews -  IHSG  tergelincir bergeser ke teritori negatif pada akhir perdagangan sesi I hari Rabu (15/9). Indeks melorot 19 poin sebesar 0,31 persen ke posisi 6.110.Indeks LQ45 -0,48% ke 866.Indeks IDX30 -0,50% ke 461.Indeks IDX80 -0,40% ke 124.Jakarta Islamic Indeks (JII) -0,23% ke 542.Indeks Komp...",ipotnews ihsg tergelincir bergeser teritori negatif perdagangan sesi rabu indeks turun poin persen posisi indeks lq indeks idx indeks idx jakarta islamic indeks jii indeks komp,Negatif (-1),-2.0,Negatif (-1),0.4997,SAMA ✅,
472,19082933,2025-07-02 12:46:37,"@ACIT83 menurut saya yang hanya menggunakan ringkasan data histori di gambar 2, hrg $BBCA skrg udah ok. Sederhananya, berapapun hrg yg di bawah hrg awal tahunnya merupakan titik yg bagus utk mulai masuk ataupun average down (hanya berlaku di BBCA).

harga ok itu juga gak menjamin merupakan harga di lembah. bisa jadi juga masih akan turun lagi. makanya saya membuat bbrp level untuk entrinya karena gak tau akan turun sampe berapa. Nah di berapa aja belinya dengan lot berapa ya sesuaikan aja dgn dana kelolaan dan profil resiko masing2",ringkasan data histori gambar hrg skrg ok sederhananya hrg yg hrg tahunnya titik yg bagus masuk average down berlaku bbca harga ok tidak menjamin harga lembah turun bbrp level entrinya tidak tau turun sampe aja belinya lot ya sesuaikan aja dana kelolaan profil resiko,Positif (+1),24.5,Negatif (-1),0.4861,BEDA ⚠️,
473,7156594,2021-09-12 16:24:34,"$BBCA BLU Digital yang katanya mau IPO per Agustus cetak rugi bersih 36 Miliar, sedangkan BCA Syariah yang belum berencana IPO per Agustus cetak pertumbuhan laba bersih 16,67% yoy atau 44,65 Miliar. Daripada IPO yang digital, mending IPO Bank Syariah-nya, atau malah kembangkan digitalisasi di bank syariahnya.

Apakah nanti klo BLU Digital IPO bakalan melejit kayak $ARTO? 

Justru saya sangat menantikan BCA Syariah IPO, lebih menarik dan lebih seksi dan bahkan bakalan menjadi pesaing $PNBS di bursa.",blu digital ipo agustus cetak rugi bersih miliar bca syariah belum berencana ipo agustus cetak pertumbuhan laba bersih yoy miliar ipo digital mending ipo bank syariah nya kembangkan digitalisasi bank syariahnya blu digital ipo melejit kayak bca syariah ipo menarik seksi pesaing bursa,Netral (0),0.0,Negatif (-1),0.4945,BEDA ⚠️,
474,21615113,2025-10-01 15:10:43,$BBCA serokk All in jangan panik loncat ini,beli all in jangan panik loncat,Positif (+1),5.5,Negatif (-1),0.4481,BEDA ⚠️,
475,30515350,2026-04-19 13:15:07,"KABARBURSA.COM – Arus dana investor asing sepanjang sepekan perdagangan 13–17 April 2026 menunjukkan pergeseran alokasi yang berbeda antar sektor.
Berdasar pada data yang dihimpun Kabarbursa.com, saham-saham perbankan dilepas dalam jumlah besar, sementara pada saat yang sama dana asing mengalir ...",kabarbursa com arus dana investor asing sepekan perdagangan april pergeseran alokasi berbeda sektor berdasar data dihimpun kabarbursa com saham saham perbankan dilepas dana asing mengalir,Positif (+1),6.0,Negatif (-1),0.4553,BEDA ⚠️,
476,7062995,2021-08-30 10:55:39,"Jakarta, CNBC Indonesia- Indeks Harga Saham Gabungan (IHSG) dibuka di awal perdagangan dengan depresiasi 0,12% ke level 6.110,55. Selang 22 menit IHSG masih menghijau 0,66% ke level 6.082,33  setelah sempat terbang 1% ke level 6.100 pada perdagangan Senin (30/8/21) merespons Simposium Jackson Hall...",jakarta cnbc indonesia indeks harga saham gabungan ihsg dibuka perdagangan depresiasi level selang menit ihsg menghijau level level perdagangan senin merespons simposium jackson hall,Netral (0),0.0,Negatif (-1),0.4983,BEDA ⚠️,
477,18584440,2025-05-20 09:27:06,Kemarin $BBCA paling tinggi diharga 10rb or 11ribu ka?,kemarin diharga rb or ribu ka,Netral (0),0.0,Negatif (-1),0.428,BEDA ⚠️,
478,18008257,2025-03-24 05:16:29,Saham KDTN..... hanyadi Channel Youtube ( Legia Financial ) $KDTN $BBCA $CRSN,saham kdtn hanyadi channel youtube legia financial,Netral (0),0.0,Negatif (-1),0.4843,BEDA ⚠️,
479,21403340,2025-09-25 20:18:28,"$BBCA sama $BBRI Kalo mau turun silahkan loh....
lama bener terjunnya....
Anda ragu....Saya ragu....Kita semua ragu....
baahhhh...",kalo turun silahkan loh bener terjunnya ragu ragu ragu baah,Negatif (-1),-6.0,Negatif (-1),0.4128,SAMA ✅,
480,18968765,2025-06-21 17:28:27,$BBCA lebih baik koleksi bertahap selama sentimen global masih ada kalau sudah kebal dari sentimen takut ketinggalan momentum. resistance yang harus di jebol 9780-9900 kalau targetnya 10.000-11.500,koleksi bertahap sentimen global kebal sentimen takut ketinggalan momentum resistance jebol targetnya,Negatif (-1),-4.0,Negatif (-1),0.4716,SAMA ✅,
481,17735734,2025-03-03 20:50:10,"Khoat Financial Group kasih bocoran untuk masa depan $IHSG mendatang. PERLU SANGAT HATI-HATI setor dana ke saham (beli saham), jangan jor-joran kalau tidak punya dana cadangan untuk hedging. Jangan terkecoh 1 hari IHSG naik 3%an 4%an. IHSG aslinya sudah ambruk berbulan-bulan. Jangan terlena lihat hari ini saham-saham pada naik drastis setelah anjlok drastis. Jangan tergoda yang semangatin serok-serok, ingat, kalau nyangkut Anda yang menderita.
$BBRI $BBCA",khoat financial group kasih bocoran hati hati setor dana saham beli saham jangan jor joran tidak dana cadangan hedging jangan terkecoh ihsg an an ihsg aslinya ambruk berbulan jangan terlena lihat saham saham drastis turun drastis jangan tergoda semangatin beli beli rugi menderita,Negatif (-1),-1.0,Negatif (-1),0.477,SAMA ✅,
482,27404107,2026-01-28 08:51:55,"$BBCA yang udh seroj BBCA di hrga 7.500 slmat yaa 🤑🤑🤑.
apalagi klau d ksh ksmptan buat nmbh muatan di hrga 7000 an.

tnggl nggu gilirannya aja buat terbang

$BBRI $BMRI",seroj bbca hrga slmat yaa untung untung untung klau ksh ksmptan nmbh muatan hrga an tnggl nggu gilirannya aja,Positif (+1),8.0,Negatif (-1),0.4211,BEDA ⚠️,
483,21976630,2025-10-09 15:00:19,Wah big banks langsung perform efek kunjungan Menkeu $BBCA $BBRI $BMRI,big banks langsung perform efek kunjungan menkeu,Positif (+1),6.0,Negatif (-1),0.4787,BEDA ⚠️,
484,27211887,2026-01-25 19:15:07,"KABARBURSA.COM – Aktivitas perdagangan saham di Bursa Efek Indonesia (BEI) sepanjang periode 19 hingga 23 Januari 2026 menempatkan broker ritel sebagai pihak dengan nilai transaksi terbesar di pasar reguler.
Data ringkasan broker menunjukkan Stockbit Sekuritas Digital (XL) memimpin daftar top brok...",kabarbursa com aktivitas perdagangan saham bursa efek indonesia bei periode januari menempatkan broker ritel nilai transaksi terbesar pasar reguler data ringkasan broker stockbit sekuritas digital xl memimpin daftar top brok,Positif (+1),5.0,Negatif (-1),0.4885,BEDA ⚠️,
485,29740171,2026-03-26 08:14:14,"$IHSG ,reversal?
Melanjutkan postingan kemarin terkait #ihsg, sinyal reversalnya semakin jelas karna closing candle kemarin hijau,apakah pergerakan pembalikan arahnya terkonfirmasi???
 $BBRI $BBCA",reversal melanjutkan postingan kemarin terkait ihsg sinyal reversalnya karna closing candle kemarin pergerakan pembalikan arahnya terkonfirmasi,Negatif (-1),-3.0,Negatif (-1),0.4691,SAMA ✅,
486,30633561,2026-04-21 20:08:55,"Apa anda yakin dengan perekonomian Indonesia?

Apa anda percaya Indonesia akan terus ada, terus bertumbuh, dan jd lebih besar lagi?

Menurut pak @JS76115, jika anda percaya kepada Indonesia, emiten bank harus menjadi bagian dr portofolio anda.

Jika anda memilih $BBRI, misalnya, yakinkah anda harga sahamnya kembali menyentuh Rp6.400?

Potensi upsidenya bisa 100%, lho..

Ya, memang entah kapan akan tercapai.

Tapi, jika dlm 1 tahun bisa tercapai, anda bisa dapat return 100% per tahun.

Jika tercapai dlm 2 tahun, berarti bisa dpt return 50% per tahun.

Jika tercapai dlm 3 tahun, berarti dpt return 33% per tahun.

Jika tercapai dlm 4 tahun, berarti returnnya 25% per tahun.

Jika tercapai dlm 5 tahun, berarti return 20% per tahun.

Anda tertarik?

Mau menunggu 5 tahun?

Atau mau beli saham lain yg katanya ""besok harga naik"" ⁉️



$WBSA $BBCA",perekonomian indonesia percaya indonesia bertumbuh jd percaya indonesia emiten bank portofolio memilih yakinkah harga sahamnya menyentuh rp potensi upsidenya lho ya tercapai dlm tercapai return tercapai dlm dpt return tercapai dlm dpt return tercapai dlm returnnya tercapai dlm return tertarik menunggu beli saham yg besok harga,Positif (+1),32.0,Negatif (-1),0.5303,BEDA ⚠️,
487,8264167,2022-03-24 10:29:43,Emiten big caps yg memutuskan dividen kecil membuat harga relatif stabil antara sblm dan sesudah ex date $BBCA $BBNI,emiten big caps yg memutuskan dividen untung harga relatif stabil sblm ex date,Positif (+1),9.0,Negatif (-1),0.5032,BEDA ⚠️,
488,31149813,2026-05-03 08:05:12,"$BBCA 
Keunggulan BBCA untuk capital gain jangka panjang:
(1) ""Floor"" downside lebih kuat — BBCA adalah saham paling defensif di sektor ini
(2) Kalau kembali ke PBV historis 4–5x, upside-nya sangat besar (100%+)
(3) Kualitas bisnis terbaik: CASA dominan, NPL rendah, efisiensi tertinggi
(4) Tapi: pertumbuhan laba hanya 4% YoY vs BMRI 17%, jadi re-rating butuh katalis sentimen pasar yang lebih besar

⚠️ DISCLAIMER ON",keunggulan bbca capital gain jangka floor downside kuat bbca saham defensif sektor pbv historis upside nya kualitas bisnis terbaik casa dominan npl rendah efisiensi tertinggi pertumbuhan laba yoy vs bmri re rating butuh katalis sentimen pasar disclaimer on,Positif (+1),18.0,Negatif (-1),0.4709,BEDA ⚠️,
489,8400530,2022-04-12 05:10:44,"JAKARTA, PT GoTo Gojek Tokopedia Tbk (GOTO) resmi melantai di Bursa Efek Indonesia (BEI) pada Senin (11/4/2022). Masuknya GoTo langsung mendongkrak nilai kapitalisasi pasar (market cap) BEI menjadi Rp 9.371 triliun atau mencetak rekor tertinggi sepanjang masa.Nilai market cap GoTo hingga penutupan p...",jakarta pt goto gojek tokopedia tbk goto resmi melantai bursa efek indonesia bei senin masuknya goto langsung mendongkrak nilai kapitalisasi pasar market cap bei rp triliun mencetak rekor tertinggi nilai market cap goto penutupan,Positif (+1),16.0,Negatif (-1),0.5046,BEDA ⚠️,
490,17669103,2025-02-26 19:15:44,"$IHSG kenapa dibilang saham adalah Judi🤷🏻‍♂️ , ternyata gaya kepemimpinan setiap kepala negara memang berbeda , klo dilihat2 gaya si wowo mirip presiden Xi Jin Ping

tag $BBRI $BBCA",dibilang saham judi gaya kepemimpinan kepala negara berbeda gaya si wowo presiden xi jin ping tag,Negatif (-1),-4.0,Negatif (-1),0.4821,SAMA ✅,
491,32157392,2026-05-26 12:15:08,"Indeks Harga Saham Gabungan (IHSG) ditutup di zona hijau pada perdagangan awal pekan ini, Senin (25/5). Akan tetapi, investor asing justru mencatatkan jual bersih atau net sell jumbo Rp 2,22 triliun selama perdagangan kemarin.
Angka net sell ini menjadi yang tertinggi ketiga selama tiga bulan terakh...",indeks harga saham gabungan ihsg ditutup zona perdagangan pekan senin investor asing mencatatkan jual bersih net sell jumbo rp triliun perdagangan kemarin angka net sell tertinggi ketiga terakh,Netral (0),0.0,Negatif (-1),0.5153,BEDA ⚠️,
492,26553896,2026-01-15 00:54:16,"@faisalanshary bukan gambling, kalo lu punya analisis yg kuat, lu akan paham kenapa gua masuk bbkp, dan gua bilang holder bbca bbri gblk


yg pegang $BBRI dan $BBCA rata rata orang yg ga bisa analisis,

kalo merasa tersinggung silahkan, kalo mau merenung silahkan",bukan gambling kalo lu analisis yg kuat lu paham gua masuk bbkp gua bilang holder bbca bbri gblk yg pegang orang yg tidak analisis kalo tersinggung silahkan kalo merenung silahkan,Negatif (-1),-4.5,Negatif (-1),0.486,SAMA ✅,
493,33473736,2026-07-08 11:51:29,"kupikir pikir,

aliran ilmu saham paling cepat berkembang dalam 6 bulan terakhir pastinya bukan yang kayak remora, ataupun fundamentalis

ilmu paling populer saat ini adalah ilmu iri-dengki-mologi

setiap hari kita lihat saham yang naik saham gak jelas

oleh karena itu kita selalu mengutuk ""kenapa saham sampah xxx naik , porto gua susah susah analisa ga naik""




yang menjadi follower ilmu iri dengki mologi bisa japri saya untuk bergabung dengan group

kita menuntut keadilan bursa bersama sama @bamzat



____
$IHSG $BBCA $CPIN",kupikir pikir aliran ilmu saham cepat berkembang pastinya bukan kayak remora fundamentalis ilmu populer ilmu iri dengki mologi lihat saham saham tidak mengutuk saham sampah porto gua susah susah analisa tidak follower ilmu iri dengki mologi japri bergabung group menuntut keadilan bursa,Negatif (-1),-10.0,Negatif (-1),0.4485,SAMA ✅,
494,13357303,2023-12-21 11:00:54,"@doni36 ga tau kedepannya resesi kek gmn, skrng fokusin dana darurat dulu... udh all in serok harga bawah di $BBCA",tidak tau kedepannya resesi kek gmn skrng fokusin dana darurat all in beli harga,Positif (+1),6.0,Negatif (-1),0.4361,BEDA ⚠️,
495,8223273,2022-03-17 19:59:26,"catatan harian ku
open = low, cuan di $INDX bakbuk di $SIMP
invest di $BBCA , tadi rups , deviden sekitar 145/lbr, cutloss di $JPFA karena t+2",catatan harian ku open low untung bakbuk invest rups deviden lbr rugi,Negatif (-1),-3.0,Negatif (-1),0.4996,SAMA ✅,
496,22146020,2025-10-13 23:29:00,Saham perbankan mulai rebound $BBCA $BBRI $BMRI BBNI selengkapnya baca https://www.krusial.com/saham-bank-di-bei-bersiap-rebound-likuiditas-dan-kredit-tumbuh-jadi-pendorong/,saham perbankan untung bbni selengkapnya baca,Positif (+1),8.0,Negatif (-1),0.4843,BEDA ⚠️,
497,33329573,2026-07-03 14:17:47,"$BBCA jadi pertanyaan skrg, aapkah ada ngaruh dgn rupiah melemah?? apakah anda percaya rupiah melemah bank bisa turun ?? hahahah

bullshit semua itu mah.. cma dipake aja alasan buat turun, padahal bandar bisa naikin apapun sentimen diluar sana hahaha 🤣🤣🤣🤣",skrg aapkah ngaruh rupiah melemah percaya rupiah melemah bank turun hahahah bullshit mah cma dipake aja alasan turun bandar naikin apapun sentimen diluar hahaha,Negatif (-1),-12.0,Negatif (-1),0.4232,SAMA ✅,
498,19629091,2025-07-28 17:16:26,"STOCKWATCH.ID (JAKARTA) – Indeks Harga Saham Gabungan (IHSG) pada perdagangan saham sesi I, Senin (28/7/2025) ditutup di posisi 7.646,397, menguat 102,894 poin atau melejit 1,36%. Ini dipicu oleh peningkatan harga sejumlah saham.
Menurut data RTI Business, pada sesi I, Senin ini, terpantau sebanya...",stockwatch id jakarta indeks harga saham gabungan ihsg perdagangan saham sesi senin ditutup posisi menguat poin melejit dipicu peningkatan harga saham data rti business sesi senin terpantau sebanya,Negatif (-1),-1.0,Negatif (-1),0.475,SAMA ✅,
499,30895008,2026-04-27 09:38:18,"$IHSG selama rupiah masih di atas 17.000 dan MBG masih jalan,  IHSG gak akan baik baik saja.

$BBCA $BBRI

Smart Trading, 27 April 2026",rupiah mbg jalan ihsg tidak smart trading april,Netral (0),0.0,Negatif (-1),0.509,BEDA ⚠️,
500,12461611,2023-10-03 15:31:17,"ERAA dan Anak Usaha Dapatkan Kredit Jumbo Rp14,18 Triliun dari BBCA

PT. Erajaya Swasembada Tbk ($ERAA) dan sembilan anak usahanya mendapatkan fasilitas kredit jumbo dari PT Bank Central Asia Tbk. ($BBCA) sebesar...

Selengkapnya: https://goinvest.id/Artikel/eraa-dan-anak-usaha-dapatkan-kredit-jumbo-rp1418-triliun-dari-bbca/",eraa anak usaha dapatkan kredit jumbo rp triliun bbca pt erajaya swasembada tbk sembilan anak usahanya fasilitas kredit jumbo pt bank central asia tbk selengkapnya,Netral (0),0.0,Negatif (-1),0.478,BEDA ⚠️,
